block,cargo,column,container_size,depo,grade,no_container,row,state,tgl_status,tier,updated_at,vvoy
E,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F1,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
DE,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
RR,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
FG,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,KFTZ296PPLS,1,MTS,02-10-2025,1,02-10-2025 07:45:06,BSA-20/2025 BMS-SBY
HS,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,MAKANAN,1,20 DC,DEPO 4,A,TIJK298NYVR,1,MTB,25-09-2025,1,25-09-2025 13:36:50,OGA-16/2025 SBY-FAK
C,-,1,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,MINYAK GORENG,1,20 DC,DEPO 4,A,DABT300WECB,1,FTL,26-09-2025,1,26-09-2025 18:07:45,OGA-16/2025 SBY-JYP
E,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
DE,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F1,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
RR,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
FG,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
HS,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,2,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,BESI,3,20 DC,DEPO 4,A,HAUP294XDEV,1,FTL,30-09-2025,1,30-09-2025 15:57:19,PAH-32/2025 SBY-GTO
DE,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F1,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,ALAT TULIS KANTOR,3,20 DC,DEPO 4,B,BQQX289RHPF,1,MTB,26-09-2025,1,26-09-2025 15:56:07,OGA-16/2025 SBY-TUA
RR,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
FG,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
HS,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,ACCU,3,20 DC,DEPO 4,A,TPDO294OHLI,1,FTL,01-10-2025,1,01-10-2025 16:48:31,BKU-29/2025 SBY-PAL
C,-,3,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
FG,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F1,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
RR,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
HS,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
DE,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,4,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,KONTAINER KOSONG (COC),5,20 DC,DEPO 4,A,DTSE296PVCV,1,MTS,02-10-2025,1,02-10-2025 05:56:02,PFA-17/2025 BRU-SBY
FG,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,KONTAINER KOSONG (COC),5,20 DC,DEPO 4,A,PBSG313UJJD,1,MTS,01-10-2025,1,01-10-2025 08:23:57,PFA-20/2025 BRU-SBY
G,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F1,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,KONTAINER KOSONG (COC),5,20 DC,DEPO 4,B,EIRD289TDXL,1,MTS,30-09-2025,1,30-09-2025 22:07:45,PLA-20/2025 BPN-SBY
RR,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,AIR MINERAL,5,20 DC,DEPO 4,A,OLYD298XIQE,1,MTB,01-10-2025,1,01-10-2025 11:42:22,TFL-26/2025 SBY-BAU
DE,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,5,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
DE,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
RR,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,6,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,TRIPLEK,7,20 DC,DEPO 4,B,URPS287DGSB,1,MTB,29-09-2025,1,29-09-2025 10:57:26,OGO-15/2025 SBY-JYP
A,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,KONTAINER KOSONG (COC),7,20 DC,DEPO 4,C,EJIF275DDCD,1,MTS,29-09-2025,1,29-09-2025 06:24:02,PFA-20/2025 BRU-SBY
I,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
RR,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,7,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,MAKANAN,8,20 DC,DEPO 4,A,JGCX297ABCM,1,MTB,29-09-2025,1,29-09-2025 13:39:47,OGA-16/2025 SBY-TUA
G,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,8,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,TEPUNG,9,20 DC,DEPO 4,A,IUNJ296YMIA,1,MTB,29-09-2025,1,29-09-2025 14:18:27,PAH-32/2025 SBY-GTO
D,MAKANAN,9,20 DC,DEPO 4,A,JWCK295UTDW,1,FTL,29-09-2025,1,29-09-2025 11:57:53,TFL-26/2025 SBY-KDR
G,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,MAKANAN,9,20 DC,DEPO 4,A,MQYU292VPKX,1,MTB,29-09-2025,1,29-09-2025 13:31:39,BKU-29/2025 SBY-PAL
B,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,9,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
J,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,BESI,10,20 DC,DEPO 4,C,HYFU270QIYR,1,FTL,29-09-2025,1,29-09-2025 19:36:15,APE-16/2025 SBY-TTE
B,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,10,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,11,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,11,20 DC,DEPO 4,-,-,1,-,-,1,-,-
B,-,11,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,MAKANAN,11,20 DC,DEPO 4,A,FFJZ298ZWMJ,1,MTB,29-09-2025,1,29-09-2025 15:21:52,TFL-26/2025 SBY-BAU
C,-,11,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,GARAM,11,20 DC,DEPO 4,C,VQBX274RLSH,1,FTL,27-09-2025,1,27-09-2025 12:11:36,OGA-16/2025 SBY-TUA
D,KONTAINER KOSONG (COC),11,20 DC,DEPO 4,A,FAKK305DSEF,1,MTS,30-09-2025,1,30-09-2025 22:08:52,OEM-13/2025 BIT-JKT
I,-,11,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,11,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,KONTAINER KOSONG (COC),12,20 DC,DEPO 4,A,BSZY312JEDV,1,MTS,01-10-2025,1,01-10-2025 19:22:42,HAY-10/2025 TIM-SBY
A,MAKANAN,12,20 DC,DEPO 4,A,QIKZ293SUHA,1,MTB,29-09-2025,1,29-09-2025 12:45:00,LUZ-14/2025 SBY-SRI
B,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
C,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,12,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
E,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
D,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,13,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,-,14,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,14,20 DC,DEPO 4,-,-,1,-,-,1,-,-
F,-,14,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,14,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,14,20 DC,DEPO 4,-,-,1,-,-,1,-,-
G,KONTAINER KOSONG (COC),15,20 DC,DEPO 4,A,CWBL293DMOX,1,MTS,01-10-2025,1,01-10-2025 19:21:59,OJA-12/2025 SRG-SBY
A,KONTAINER KOSONG (COC),15,20 DC,DEPO 4,A,ZMAG296EXAP,1,MTS,02-10-2025,1,02-10-2025 01:27:03,HAY-10/2025 TIM-SBY
F,-,15,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,TRIPLEK,15,20 DC,DEPO 4,B,FEOQ283TWHH,1,MTB,13-09-2025,1,13-09-2025 11:38:20,PAH-32/2025 SBY-TGK
I,-,15,20 DC,DEPO 4,-,-,1,-,-,1,-,-
A,-,16,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,16,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,16,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,17,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,17,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,18,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,18,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,19,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,19,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,20,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,20,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,PUPUK,21,20 DC,DEPO 4,B,GCKK285MPTO,1,MTB,01-10-2025,1,01-10-2025 14:27:55,PAH-32/2025 SBY-TGK
I,-,21,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,22,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,22,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,23,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,23,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,MAKANAN,24,20 DC,DEPO 4,A,CCJV295UTUC,1,FTL,30-09-2025,1,30-09-2025 16:40:30,PAH-32/2025 SBY-TGK
I,-,24,20 DC,DEPO 4,-,-,1,-,-,1,-,-
H,-,25,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,25,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,KONTAINER KOSONG (COC),26,20 DC,DEPO 4,A,HFNM310ATLY,1,MTS,30-09-2025,1,30-09-2025 22:09:57,OGO-13/2025 JYP-JKT
I,-,27,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,KOSMETIK,28,20 DC,DEPO 4,A,ZSRB292DDQQ,1,MTB,27-09-2025,1,27-09-2025 11:15:26,TFL-26/2025 SBY-KDR
I,-,29,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,30,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,31,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,32,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,33,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,-,34,20 DC,DEPO 4,-,-,1,-,-,1,-,-
I,KONTAINER KOSONG (COC),35,20 DC,DEPO 4,B,PVAR285WGXI,1,MTS,02-10-2025,1,02-10-2025 01:51:18,RAT-32/2025 SDA-SBY
I,ELEKTRONIK,36,20 DC,DEPO 4,A,GEDU294EJIB,1,FTL,01-10-2025,1,01-10-2025 19:19:12,OGA-16/2025 SBY-TUA
HS,-,1,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,1,20 DC,DEPO 4,-,-,2,-,-,1,-,-
FG,-,1,20 DC,DEPO 4,-,-,2,-,-,1,-,-
FG,-,2,20 DC,DEPO 4,-,-,2,-,-,1,-,-
HS,-,2,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,KONTAINER KOSONG (COC),2,20 DC,DEPO 4,A,AIPM297EEOW,2,MTS,30-09-2025,1,30-09-2025 22:08:08,PFA-17/2025 BRU-SBY
FG,-,3,20 DC,DEPO 4,-,-,2,-,-,1,-,-
HS,-,3,20 DC,DEPO 4,-,-,2,-,-,1,-,-
DE,-,3,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,3,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,4,20 DC,DEPO 4,-,-,2,-,-,1,-,-
HS,-,4,20 DC,DEPO 4,-,-,2,-,-,1,-,-
FG,-,4,20 DC,DEPO 4,-,-,2,-,-,1,-,-
DE,-,4,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,5,20 DC,DEPO 4,-,-,2,-,-,1,-,-
FG,-,5,20 DC,DEPO 4,-,-,2,-,-,1,-,-
DE,-,5,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,6,20 DC,DEPO 4,-,-,2,-,-,1,-,-
DE,-,6,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,7,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,-,8,20 DC,DEPO 4,-,-,2,-,-,1,-,-
J,KONTAINER KOSONG (COC),9,20 DC,DEPO 4,A,XDEN312CQZY,2,MTS,30-09-2025,1,30-09-2025 22:10:16,REN-30/2025 BMS-SBY
J,-,10,20 DC,DEPO 4,-,-,2,-,-,1,-,-
DE,-,1,20 DC,DEPO 4,-,-,3,-,-,1,-,-
HS,-,1,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,VUOH299DXRY,3,MTS,02-10-2025,1,02-10-2025 07:42:50,REN-32/2025 SDA-SBY
FG,-,1,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,-,2,20 DC,DEPO 4,-,-,3,-,-,1,-,-
DE,-,2,20 DC,DEPO 4,-,-,3,-,-,1,-,-
HS,-,2,20 DC,DEPO 4,-,-,3,-,-,1,-,-
FG,-,2,20 DC,DEPO 4,-,-,3,-,-,1,-,-
HS,-,3,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,-,3,20 DC,DEPO 4,-,-,3,-,-,1,-,-
FG,-,3,20 DC,DEPO 4,-,-,3,-,-,1,-,-
DE,-,3,20 DC,DEPO 4,-,-,3,-,-,1,-,-
DE,-,4,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,KONTAINER KOSONG (COC),4,20 DC,DEPO 4,A,FINK310CZXX,3,MTS,30-09-2025,1,30-09-2025 22:09:33,REN-30/2025 BMS-SBY
HS,-,4,20 DC,DEPO 4,-,-,3,-,-,1,-,-
FG,-,4,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,-,5,20 DC,DEPO 4,-,-,3,-,-,1,-,-
FG,-,5,20 DC,DEPO 4,-,-,3,-,-,1,-,-
DE,-,5,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,-,6,20 DC,DEPO 4,-,-,3,-,-,1,-,-
DE,-,6,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,-,7,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,KONTAINER KOSONG (COC),8,20 DC,DEPO 4,A,IBCB307BUHS,3,MTS,30-09-2025,1,30-09-2025 22:09:12,KAA-24/2025 GTO-SBY
J,-,9,20 DC,DEPO 4,-,-,3,-,-,1,-,-
J,-,10,20 DC,DEPO 4,-,-,3,-,-,1,-,-
DE,-,1,20 DC,DEPO 4,-,-,4,-,-,1,-,-
FG,-,1,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,CKFT295YAMG,4,MTS,29-09-2025,1,29-09-2025 06:24:31,PAH-26/2025 BAU-MKS
DE,-,2,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,-,2,20 DC,DEPO 4,-,-,4,-,-,1,-,-
FG,-,2,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,-,3,20 DC,DEPO 4,-,-,4,-,-,1,-,-
DE,-,3,20 DC,DEPO 4,-,-,4,-,-,1,-,-
FG,-,3,20 DC,DEPO 4,-,-,4,-,-,1,-,-
FG,-,4,20 DC,DEPO 4,-,-,4,-,-,1,-,-
DE,-,4,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,-,4,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,-,5,20 DC,DEPO 4,-,-,4,-,-,1,-,-
FG,-,5,20 DC,DEPO 4,-,-,4,-,-,1,-,-
DE,-,5,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,-,6,20 DC,DEPO 4,-,-,4,-,-,1,-,-
DE,-,6,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,KONTAINER KOSONG (COC),7,20 DC,DEPO 4,A,TNWE299ARNR,4,MTS,29-09-2025,1,29-09-2025 06:25:51,PAH-26/2025 BAU-MKS
J,-,8,20 DC,DEPO 4,-,-,4,-,-,1,-,-
J,KONTAINER KOSONG (COC),9,20 DC,DEPO 4,A,ZDCY298PYAD,4,MTS,29-09-2025,1,29-09-2025 06:25:33,PFA-17/2025 BRU-SBY
J,-,10,20 DC,DEPO 4,-,-,4,-,-,1,-,-
DE,-,1,20 DC,DEPO 4,-,-,5,-,-,1,-,-
FG,-,1,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,1,20 DC,DEPO 4,-,-,5,-,-,1,-,-
DE,-,2,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,2,20 DC,DEPO 4,-,-,5,-,-,1,-,-
FG,-,2,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,3,20 DC,DEPO 4,-,-,5,-,-,1,-,-
DE,-,3,20 DC,DEPO 4,-,-,5,-,-,1,-,-
FG,-,3,20 DC,DEPO 4,-,-,5,-,-,1,-,-
FG,-,4,20 DC,DEPO 4,-,-,5,-,-,1,-,-
DE,-,4,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,4,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,5,20 DC,DEPO 4,-,-,5,-,-,1,-,-
FG,-,5,20 DC,DEPO 4,-,-,5,-,-,1,-,-
DE,-,5,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,6,20 DC,DEPO 4,-,-,5,-,-,1,-,-
DE,-,6,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,7,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,8,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,9,20 DC,DEPO 4,-,-,5,-,-,1,-,-
J,-,10,20 DC,DEPO 4,-,-,5,-,-,1,-,-
E,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
DE,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F1,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,TALI PLASTIK,1,20 DC,DEPO 4,A,ZXPK299UNWV,1,FTL,30-09-2025,2,30-09-2025 15:00:55,OGA-16/2025 SBY-TUA
RR,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,KERAMIK,1,20 DC,DEPO 4,C,HAQD271UOFE,1,FTL,01-10-2025,2,01-10-2025 17:05:09,TFL-26/2025 SBY-BAU
FG,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
