block,cargo,column,container_size,depo,grade,no_container,row,state,tgl_status,tier,updated_at,vvoy
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,RDFC302CQKV,1,MTS,02-10-2025,2,02-10-2025 07:42:25,REN-32/2025 SDA-SBY
HS,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,MAKANAN,1,20 DC,DEPO 4,A,UHZR298FXWU,1,FTL,01-10-2025,2,01-10-2025 19:08:27,OGA-16/2025 SBY-SRG
C,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,1,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
DE,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F1,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,KERAMIK,2,20 DC,DEPO 4,B,SJJB286PBED,1,MTB,24-09-2025,2,24-09-2025 10:55:41,APE-16/2025 SBY-TTE
F,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
RR,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,KERAMIK,2,20 DC,DEPO 4,B,NYIO280IBFA,1,FTL,01-10-2025,2,01-10-2025 17:05:08,TFL-26/2025 SBY-BAU
FG,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
J,KONTAINER KOSONG (COC),2,20 DC,DEPO 4,A,IEVO301SBBA,1,MTS,01-10-2025,2,01-10-2025 08:20:18,PRI-25/2025 BRU-SBY
HS,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,2,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,BESI,3,20 DC,DEPO 4,C,TBGY273ZRRD,1,FTL,29-09-2025,2,29-09-2025 17:25:10,OGA-16/2025 SBY-TUA
DE,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,KONTAINER KOSONG (COC),3,20 DC,DEPO 4,B,MBHZ278SKHA,1,MNA,10-02-2025,2,10-02-2025 21:52:32,LUZ-15/2023 SRI-SBY
F1,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
RR,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,KERAMIK,3,20 DC,DEPO 4,B,ZLFB285TATI,1,FTL,01-10-2025,2,01-10-2025 17:05:10,TFL-26/2025 SBY-BAU
FG,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
J,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
HS,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,ELEKTRONIK,3,20 DC,DEPO 4,A,XUDI296ROXE,1,FTL,01-10-2025,2,01-10-2025 20:15:49,OGA-16/2025 SBY-TUA
C,-,3,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,ALAT TULIS KANTOR,4,20 DC,DEPO 4,A,PMEP299BALN,1,FTL,30-09-2025,2,30-09-2025 15:46:03,OGA-16/2025 SBY-TUA
A,MAKANAN,4,20 DC,DEPO 4,A,TMFJ290FNND,1,FTL,01-10-2025,2,01-10-2025 10:30:51,OGA-16/2025 SBY-AMB
D,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
FG,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F1,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
RR,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
HS,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
DE,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,4,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,LEM DG,5,21 DC,DEPO 4,C,ZRET210TBBO,1,FTL,30-09-2025,2,30-09-2025 10:49:26,OGA-16/2025 SBY-TUA
A,CAT MINYAK,5,20 DC,DEPO 4,A,VEGK291XTTS,1,FTL,01-10-2025,2,01-10-2025 19:19:11,OGA-16/2025 SBY-TUA
D,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
FG,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F1,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,BAHAN BANGUNAN,5,20 DC,DEPO 4,B,HIOM289JIYU,1,FTL,29-09-2025,2,29-09-2025 13:18:07,OGA-16/2025 SBY-TUA
RR,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
DE,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,5,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
DE,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
J,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,BESI BETON,6,20 DC,DEPO 4,B,ZAAV276IYXO,1,FTL,30-09-2025,2,30-09-2025 11:37:53,BKU-29/2025 SBY-PAL
I,PIPA,6,20 DC,DEPO 4,B,HBEU287VNCD,1,FTL,26-09-2025,2,26-09-2025 18:07:44,OGA-16/2025 SBY-JYP
F,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
RR,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,BESI BETON,6,20 DC,DEPO 4,C,CIHY275SZSG,1,FTL,30-09-2025,2,30-09-2025 16:19:50,BKU-29/2025 SBY-PAL
B,MAKANAN,6,20 DC,DEPO 4,A,NJPQ293QEDS,1,FTL,01-10-2025,2,01-10-2025 19:08:25,OGA-16/2025 SBY-AMB
C,-,6,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,KERAMIK,7,20 DC,DEPO 4,B,ZSWN287FRUJ,1,FTL,01-10-2025,2,01-10-2025 17:05:10,TFL-26/2025 SBY-BAU
I,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
RR,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,MAKANAN,7,20 DC,DEPO 4,B,EUST287PBAY,1,FTL,01-10-2025,2,01-10-2025 20:15:49,OGA-16/2025 SBY-TUA
C,-,7,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,8,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,MAKANAN,8,20 DC,DEPO 4,A,GEOA294XIOR,1,FTL,01-10-2025,2,01-10-2025 19:08:27,OGA-16/2025 SBY-SRG
F,LEM DG,8,20 DC,DEPO 4,B,MOET281EAXC,1,FTL,01-10-2025,2,01-10-2025 15:02:35,ODI-15/2025 SBY-TUA
D,-,8,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,8,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,MAKANAN,8,20 DC,DEPO 4,A,ZRPT300XMYY,1,FTL,29-09-2025,2,29-09-2025 17:12:32,OGA-16/2025 SBY-JYP
H,BESI BETON,8,20 DC,DEPO 4,B,QJUY279INYG,1,FTL,01-10-2025,2,01-10-2025 11:05:33,BKU-29/2025 SBY-PAL
B,-,8,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,8,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,KERAMIK,9,20 DC,DEPO 4,B,MPZA288PBPU,1,FTL,01-10-2025,2,01-10-2025 15:02:34,ODI-15/2025 SBY-TUA
A,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,TEPUNG,9,20 DC,DEPO 4,A,XPTB309TGOU,1,FTL,25-09-2025,2,25-09-2025 19:05:01,OGA-16/2025 SBY-JYP
G,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
J,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,9,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,MINUMAN,10,20 DC,DEPO 4,A,BTZB305YBMA,1,FTL,29-09-2025,2,29-09-2025 17:12:32,OGA-16/2025 SBY-JYP
F,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,BERAS,10,20 DC,DEPO 4,A,IVYS307ODNG,1,FTL,30-09-2025,2,30-09-2025 15:20:05,OGA-16/2025 SBY-JYP
J,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,10,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,11,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
B,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
C,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,12,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,BAHAN BANGUNAN,12,20 DC,DEPO 4,B,JZMH277LXPJ,1,FTL,23-09-2025,2,23-09-2025 14:39:15,OGA-16/2025 SBY-TUA
H,KERAMIK,12,20 DC,DEPO 4,C,ZHMN271EXJF,1,FTL,01-10-2025,2,01-10-2025 17:05:08,TFL-26/2025 SBY-BAU
G,TEPUNG,13,20 DC,DEPO 4,A,HHCK317NEYR,1,FTL,01-10-2025,2,01-10-2025 21:05:54,APE-16/2025 SBY-TTE
A,-,13,20 DC,DEPO 4,-,-,1,-,-,2,-,-
E,-,13,20 DC,DEPO 4,-,-,1,-,-,2,-,-
F,-,13,20 DC,DEPO 4,-,-,1,-,-,2,-,-
D,-,13,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,BESI BETON,13,20 DC,DEPO 4,C,HMVP271BQTY,1,FTL,01-10-2025,2,01-10-2025 15:02:35,BKU-29/2025 SBY-PAL
I,-,13,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,KONTAINER KOSONG (COC),14,20 DC,DEPO 4,B,HPOI284GREG,1,MTS,01-10-2025,2,01-10-2025 19:20:00,HAN-09/2025 TIM-SBY
A,-,14,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,14,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,14,20 DC,DEPO 4,-,-,1,-,-,2,-,-
G,-,15,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,-,15,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,BESI BETON,15,20 DC,DEPO 4,B,LFUR277ADRO,1,FTL,01-10-2025,2,01-10-2025 15:02:36,BKU-29/2025 SBY-PAL
I,-,15,20 DC,DEPO 4,-,-,1,-,-,2,-,-
A,MINYAK GORENG,16,20 DC,DEPO 4,A,PCIP294YTKJ,1,FTL,01-10-2025,2,01-10-2025 20:15:50,OGA-16/2025 SBY-TUA
H,BAHAN BANGUNAN,16,20 DC,DEPO 4,B,MQGY288UBQJ,1,FTL,26-09-2025,2,26-09-2025 10:45:51,OGA-16/2025 SBY-AMB
I,KERAMIK,16,21 DC,DEPO 4,C,FSQJ210WPTT,1,FTL,30-09-2025,2,30-09-2025 15:20:06,OGA-16/2025 SBY-JYP
H,-,17,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,17,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,18,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,18,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,19,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,19,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,20,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,20,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,21,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,21,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,22,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,22,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,-,23,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,23,20 DC,DEPO 4,-,-,1,-,-,2,-,-
H,BERAS,24,20 DC,DEPO 4,A,INMR290OGDG,1,FTL,30-09-2025,2,30-09-2025 15:20:05,OGA-16/2025 SBY-JYP
I,MAKANAN,24,20 DC,DEPO 4,A,MTWG315MPNU,1,FTL,30-09-2025,2,30-09-2025 16:52:02,HAP-10/2025 SBY-TIM
H,-,25,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,25,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,26,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,27,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,28,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,29,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,OLI,30,20 DC,DEPO 4,A,XZQK292LHWH,1,FTL,01-10-2025,2,01-10-2025 17:42:04,BKU-29/2025 SBY-PAL
I,-,31,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,32,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,33,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,-,34,20 DC,DEPO 4,-,-,1,-,-,2,-,-
I,OLI,35,20 DC,DEPO 4,A,IWNC297AUHG,1,FTL,01-10-2025,2,01-10-2025 20:15:50,OGA-16/2025 SBY-TUA
I,AIR AKI,36,20 DC,DEPO 4,A,CQVT298URBO,1,FTL,01-10-2025,2,01-10-2025 16:48:32,BKU-29/2025 SBY-PAL
DE,-,1,20 DC,DEPO 4,-,-,2,-,-,2,-,-
HS,-,1,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,-,1,20 DC,DEPO 4,-,-,2,-,-,2,-,-
FG,-,1,20 DC,DEPO 4,-,-,2,-,-,2,-,-
FG,-,2,20 DC,DEPO 4,-,-,2,-,-,2,-,-
HS,-,2,20 DC,DEPO 4,-,-,2,-,-,2,-,-
DE,-,2,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,KONTAINER KOSONG (COC),2,20 DC,DEPO 4,A,BHDB307WHSF,2,MTS,01-10-2025,2,01-10-2025 08:21:39,HAY-10/2025 MKE-SBY
FG,-,3,20 DC,DEPO 4,-,-,2,-,-,2,-,-
HS,-,3,20 DC,DEPO 4,-,-,2,-,-,2,-,-
DE,-,3,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,-,3,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,-,4,20 DC,DEPO 4,-,-,2,-,-,2,-,-
HS,-,4,20 DC,DEPO 4,-,-,2,-,-,2,-,-
FG,-,4,20 DC,DEPO 4,-,-,2,-,-,2,-,-
DE,-,4,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,-,5,20 DC,DEPO 4,-,-,2,-,-,2,-,-
FG,-,5,20 DC,DEPO 4,-,-,2,-,-,2,-,-
DE,-,5,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,KONTAINER KOSONG (COC),6,20 DC,DEPO 4,A,DBOY314QZTQ,2,MTS,01-10-2025,2,01-10-2025 08:25:03,HAY-10/2025 MKE-SBY
DE,-,6,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,-,7,20 DC,DEPO 4,-,-,2,-,-,2,-,-
J,-,10,20 DC,DEPO 4,-,-,2,-,-,2,-,-
FG,-,1,20 DC,DEPO 4,-,-,3,-,-,2,-,-
DE,-,1,20 DC,DEPO 4,-,-,3,-,-,2,-,-
HS,-,1,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,TFOC297YRBW,3,MTS,02-10-2025,2,02-10-2025 07:43:57,REN-32/2025 SDA-SBY
DE,-,2,20 DC,DEPO 4,-,-,3,-,-,2,-,-
FG,-,2,20 DC,DEPO 4,-,-,3,-,-,2,-,-
HS,-,2,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,2,20 DC,DEPO 4,-,-,3,-,-,2,-,-
FG,-,3,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,3,20 DC,DEPO 4,-,-,3,-,-,2,-,-
DE,-,3,20 DC,DEPO 4,-,-,3,-,-,2,-,-
HS,-,3,20 DC,DEPO 4,-,-,3,-,-,2,-,-
FG,-,4,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,4,20 DC,DEPO 4,-,-,3,-,-,2,-,-
HS,-,4,20 DC,DEPO 4,-,-,3,-,-,2,-,-
DE,-,4,20 DC,DEPO 4,-,-,3,-,-,2,-,-
DE,-,5,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,5,20 DC,DEPO 4,-,-,3,-,-,2,-,-
FG,-,5,20 DC,DEPO 4,-,-,3,-,-,2,-,-
DE,-,6,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,6,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,7,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,8,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,9,20 DC,DEPO 4,-,-,3,-,-,2,-,-
J,-,10,20 DC,DEPO 4,-,-,3,-,-,2,-,-
DE,-,1,20 DC,DEPO 4,-,-,4,-,-,2,-,-
FG,-,1,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,1,20 DC,DEPO 4,-,-,4,-,-,2,-,-
DE,-,2,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,2,20 DC,DEPO 4,-,-,4,-,-,2,-,-
FG,-,2,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,3,20 DC,DEPO 4,-,-,4,-,-,2,-,-
DE,-,3,20 DC,DEPO 4,-,-,4,-,-,2,-,-
FG,-,3,20 DC,DEPO 4,-,-,4,-,-,2,-,-
FG,-,4,20 DC,DEPO 4,-,-,4,-,-,2,-,-
DE,-,4,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,4,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,5,20 DC,DEPO 4,-,-,4,-,-,2,-,-
FG,-,5,20 DC,DEPO 4,-,-,4,-,-,2,-,-
DE,-,5,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,6,20 DC,DEPO 4,-,-,4,-,-,2,-,-
DE,-,6,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,7,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,8,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,9,20 DC,DEPO 4,-,-,4,-,-,2,-,-
J,-,10,20 DC,DEPO 4,-,-,4,-,-,2,-,-
DE,-,1,20 DC,DEPO 4,-,-,5,-,-,2,-,-
FG,-,1,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,1,20 DC,DEPO 4,-,-,5,-,-,2,-,-
DE,-,2,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,2,20 DC,DEPO 4,-,-,5,-,-,2,-,-
FG,-,2,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,3,20 DC,DEPO 4,-,-,5,-,-,2,-,-
DE,-,3,20 DC,DEPO 4,-,-,5,-,-,2,-,-
FG,-,3,20 DC,DEPO 4,-,-,5,-,-,2,-,-
FG,-,4,20 DC,DEPO 4,-,-,5,-,-,2,-,-
DE,-,4,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,4,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,5,20 DC,DEPO 4,-,-,5,-,-,2,-,-
FG,-,5,20 DC,DEPO 4,-,-,5,-,-,2,-,-
DE,-,5,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,6,20 DC,DEPO 4,-,-,5,-,-,2,-,-
DE,-,6,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,7,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,8,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,9,20 DC,DEPO 4,-,-,5,-,-,2,-,-
J,-,10,20 DC,DEPO 4,-,-,5,-,-,2,-,-
F1,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
FG,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,DDHU308EXGE,1,MTS,02-10-2025,3,02-10-2025 07:41:57,REN-32/2025 SDA-SBY
HS,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,ELEKTRONIK,1,20 DC,DEPO 4,A,ACEM292ASUN,1,FTL,01-10-2025,3,01-10-2025 14:20:53,HAP-10/2025 SBY-TIM
RR,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
DE,-,1,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F1,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
DE,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
