block,cargo,column,container_size,depo,grade,no_container,row,state,tgl_status,tier,updated_at,vvoy
FG,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
HS,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
RR,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,2,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F1,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
DE,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,MAKANAN,3,20 DC,DEPO 4,A,FUNE299LVXE,1,FTL,01-10-2025,3,01-10-2025 19:08:26,OGA-16/2025 SBY-KAI
D,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
FG,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,KONTAINER KOSONG (COC),3,20 DC,DEPO 4,A,NIGU303WFKT,1,MTS,01-10-2025,3,01-10-2025 08:20:46,OJA-12/2025 SRG-SBY
HS,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,OLI,3,20 DC,DEPO 4,A,FXMX295OURX,1,FTL,01-10-2025,3,01-10-2025 19:19:12,OGA-16/2025 SBY-TUA
C,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
RR,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,3,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F1,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
FG,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,TEPUNG,4,20 DC,DEPO 4,A,OGWQ307BPMS,1,FTL,29-09-2025,3,29-09-2025 11:57:53,TFL-26/2025 SBY-KDR
J,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
HS,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
DE,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
RR,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,4,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F1,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
FG,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
DE,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
RR,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,5,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,BAHAN BANGUNAN,5,20 DC,DEPO 4,B,ABEG287ANLV,1,MTB,26-09-2025,3,26-09-2025 14:55:26,OGO-15/2025 SBY-AMB
G,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
DE,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
RR,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,6,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
RR,-,7,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,BAHAN BANGUNAN,7,20 DC,DEPO 4,B,FMXK284XPKD,1,MTB,01-10-2025,3,01-10-2025 08:56:18,OGO-15/2025 SBY-AMB
G,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,-,8,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,FURNITURE,9,20 DC,DEPO 4,A,EGYS291GVGX,1,FTL,27-09-2025,3,27-09-2025 12:32:57,OGA-16/2025 SBY-KAI
E,-,9,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
J,-,10,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,11,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
C,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
B,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,12,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
E,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
D,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,13,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,14,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,14,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,14,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,14,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,14,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,15,20 DC,DEPO 4,-,-,1,-,-,3,-,-
F,-,15,20 DC,DEPO 4,-,-,1,-,-,3,-,-
G,-,15,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,15,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,15,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,16,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,16,20 DC,DEPO 4,-,-,1,-,-,3,-,-
A,-,16,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,17,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,17,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,18,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,18,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,19,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,19,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,20,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,20,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,21,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,21,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,22,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,22,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,23,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,23,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,24,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,24,20 DC,DEPO 4,-,-,1,-,-,3,-,-
H,-,25,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,25,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,26,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,27,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,28,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,29,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,30,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,MINUMAN,31,20 DC,DEPO 4,A,QDYG311HQQE,1,FTL,27-09-2025,3,27-09-2025 14:20:02,TFL-26/2025 SBY-KDR
I,-,32,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,33,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,34,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,35,20 DC,DEPO 4,-,-,1,-,-,3,-,-
I,-,36,20 DC,DEPO 4,-,-,1,-,-,3,-,-
FG,-,1,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,1,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,1,20 DC,DEPO 4,-,-,2,-,-,3,-,-
HS,-,1,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,KONTAINER KOSONG (COC),2,20 DC,DEPO 4,A,WPLK315RWRU,2,MTS,02-10-2025,3,02-10-2025 07:41:00,BAU-20/2025 BPN-SBY
FG,-,2,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,2,20 DC,DEPO 4,-,-,2,-,-,3,-,-
HS,-,2,20 DC,DEPO 4,-,-,2,-,-,3,-,-
HS,-,3,20 DC,DEPO 4,-,-,2,-,-,3,-,-
FG,-,3,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,3,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,3,20 DC,DEPO 4,-,-,2,-,-,3,-,-
FG,-,4,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,4,20 DC,DEPO 4,-,-,2,-,-,3,-,-
HS,-,4,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,4,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,5,20 DC,DEPO 4,-,-,2,-,-,3,-,-
FG,-,5,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,5,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,6,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,6,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,7,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,8,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,9,20 DC,DEPO 4,-,-,2,-,-,3,-,-
J,-,10,20 DC,DEPO 4,-,-,2,-,-,3,-,-
DE,-,1,20 DC,DEPO 4,-,-,3,-,-,3,-,-
HS,-,1,20 DC,DEPO 4,-,-,3,-,-,3,-,-
FG,-,1,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,A,KVOH297TFOY,3,MTS,02-10-2025,3,02-10-2025 07:44:20,HAY-10/2025 TIM-SBY
HS,-,2,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,-,2,20 DC,DEPO 4,-,-,3,-,-,3,-,-
FG,-,2,20 DC,DEPO 4,-,-,3,-,-,3,-,-
DE,-,2,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,KONTAINER KOSONG (COC),3,20 DC,DEPO 4,A,QLNO306IXWJ,3,MTS,01-10-2025,3,01-10-2025 08:21:15,PSM-26/2025 BMS-SBY
FG,-,3,20 DC,DEPO 4,-,-,3,-,-,3,-,-
HS,-,3,20 DC,DEPO 4,-,-,3,-,-,3,-,-
DE,-,3,20 DC,DEPO 4,-,-,3,-,-,3,-,-
FG,-,4,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,-,4,20 DC,DEPO 4,-,-,3,-,-,3,-,-
HS,-,4,20 DC,DEPO 4,-,-,3,-,-,3,-,-
DE,-,4,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,-,5,20 DC,DEPO 4,-,-,3,-,-,3,-,-
DE,-,5,20 DC,DEPO 4,-,-,3,-,-,3,-,-
FG,-,5,20 DC,DEPO 4,-,-,3,-,-,3,-,-
DE,-,6,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,-,6,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,-,7,20 DC,DEPO 4,-,-,3,-,-,3,-,-
J,-,10,20 DC,DEPO 4,-,-,3,-,-,3,-,-
DE,-,1,20 DC,DEPO 4,-,-,4,-,-,3,-,-
FG,-,1,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,1,20 DC,DEPO 4,-,-,4,-,-,3,-,-
DE,-,2,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,2,20 DC,DEPO 4,-,-,4,-,-,3,-,-
FG,-,2,20 DC,DEPO 4,-,-,4,-,-,3,-,-
DE,-,3,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,3,20 DC,DEPO 4,-,-,4,-,-,3,-,-
FG,-,3,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,4,20 DC,DEPO 4,-,-,4,-,-,3,-,-
FG,-,4,20 DC,DEPO 4,-,-,4,-,-,3,-,-
DE,-,4,20 DC,DEPO 4,-,-,4,-,-,3,-,-
DE,-,5,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,5,20 DC,DEPO 4,-,-,4,-,-,3,-,-
FG,-,5,20 DC,DEPO 4,-,-,4,-,-,3,-,-
DE,-,6,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,6,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,7,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,8,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,9,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,10,20 DC,DEPO 4,-,-,4,-,-,3,-,-
J,-,1,20 DC,DEPO 4,-,-,5,-,-,3,-,-
DE,-,1,20 DC,DEPO 4,-,-,5,-,-,3,-,-
FG,-,1,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,2,20 DC,DEPO 4,-,-,5,-,-,3,-,-
FG,-,2,20 DC,DEPO 4,-,-,5,-,-,3,-,-
DE,-,2,20 DC,DEPO 4,-,-,5,-,-,3,-,-
FG,-,3,20 DC,DEPO 4,-,-,5,-,-,3,-,-
DE,-,3,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,3,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,4,20 DC,DEPO 4,-,-,5,-,-,3,-,-
FG,-,4,20 DC,DEPO 4,-,-,5,-,-,3,-,-
DE,-,4,20 DC,DEPO 4,-,-,5,-,-,3,-,-
FG,-,5,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,5,20 DC,DEPO 4,-,-,5,-,-,3,-,-
DE,-,5,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,6,20 DC,DEPO 4,-,-,5,-,-,3,-,-
DE,-,6,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,7,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,8,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,9,20 DC,DEPO 4,-,-,5,-,-,3,-,-
J,-,10,20 DC,DEPO 4,-,-,5,-,-,3,-,-
E,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F1,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
DE,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
RR,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
H,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
FG,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
J,KONTAINER KOSONG (COC),1,20 DC,DEPO 4,B,DFFR289HWZV,1,MTS,30-09-2025,4,30-09-2025 22:07:24,HAN-08/2025 MKE-SBY
B,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
C,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
I,-,1,20 DC,DEPO 4,-,-,1,-,-,4,-,-
E,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F1,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
DE,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
RR,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
H,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
FG,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
J,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
B,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
C,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
I,-,2,20 DC,DEPO 4,-,-,1,-,-,4,-,-
E,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
DE,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
G,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F1,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
RR,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
H,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
FG,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
J,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
B,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
C,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
I,-,3,20 DC,DEPO 4,-,-,1,-,-,4,-,-
E,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
FG,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
G,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F1,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,KONTAINER KOSONG (COC),4,20 DC,DEPO 4,A,PYMU296GAXM,1,MTS,29-09-2025,4,29-09-2025 06:25:11,HJE-03/2025 MRI-SBY
RR,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
H,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
DE,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
B,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
C,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
I,-,4,20 DC,DEPO 4,-,-,1,-,-,4,-,-
E,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
FG,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
G,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F1,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
RR,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
H,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
DE,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
B,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
C,-,5,20 DC,DEPO 4,-,-,1,-,-,4,-,-
I,MAKANAN,5,20 DC,DEPO 4,A,PXTQ298KQAH,1,MTB,29-09-2025,4,29-09-2025 14:19:30,OGO-15/2025 SBY-JYP
E,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
DE,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
J,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
G,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
RR,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
H,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
B,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
C,-,6,20 DC,DEPO 4,-,-,1,-,-,4,-,-
I,TEPUNG,6,20 DC,DEPO 4,A,OTXG312NYDG,1,FTL,01-10-2025,4,01-10-2025 21:05:54,PAH-32/2025 SBY-TGK
E,-,7,20 DC,DEPO 4,-,-,1,-,-,4,-,-
A,-,7,20 DC,DEPO 4,-,-,1,-,-,4,-,-
D,-,7,20 DC,DEPO 4,-,-,1,-,-,4,-,-
G,-,7,20 DC,DEPO 4,-,-,1,-,-,4,-,-
F,KONTAINER KOSONG (COC),7,20 DC,DEPO 4,B,JARO283GJIE,1,MTS,30-09-2025,4,30-09-2025 22:06:21,PLA-20/2025 BPN-SBY
RR,-,7,20 DC,DEPO 4,-,-,1,-,-,4,-,-
